UserID,Date ,PriceID
397320,06/01/2021,1
397320,06/01/2021,1
397320,06/01/2021,3
397393,06/01/2021,5
397393,06/01/2021,5
403555,06/01/2021,1
403555,06/01/2021,1
403555,06/01/2021,2
407792,06/01/2021,1
479275,06/01/2021,5
511025,06/01/2021,5
516552,06/01/2021,5
529318,06/01/2021,5
558080,06/01/2021,5
573301,06/01/2021,5
573301,06/01/2021,5
589438,06/01/2021,5
594908,06/01/2021,5
610513,06/01/2021,5
610513,06/01/2021,5
634587,06/01/2021,5
634587,06/01/2021,5
649528,06/01/2021,5
666347,06/01/2021,5
689713,06/01/2021,5
689713,06/01/2021,5
689713,06/01/2021,5
696524,06/01/2021,5
696850,06/01/2021,5
696850,06/01/2021,5
708934,06/01/2021,5
745155,06/01/2021,5
754390,06/01/2021,5
767146,06/01/2021,5
776472,06/01/2021,5
779694,06/01/2021,5
781852,06/01/2021,5
781852,06/01/2021,5
783185,06/01/2021,5
783979,06/01/2021,5
783979,06/01/2021,5
783979,06/01/2021,5
783979,06/01/2021,5
788765,06/01/2021,5
788765,06/01/2021,5
812119,06/01/2021,5
812119,06/01/2021,5
812119,06/01/2021,5
825513,06/01/2021,5
835013,06/01/2021,5
866608,06/01/2021,5
866608,06/01/2021,5
866608,06/01/2021,5
875919,06/01/2021,5
875919,06/01/2021,5
900242,06/01/2021,5
900242,06/01/2021,5
903514,06/01/2021,5
903514,06/01/2021,5
903514,06/01/2021,5
903796,06/01/2021,5
903796,06/01/2021,5
903796,06/01/2021,5
903796,06/01/2021,5
908145,06/01/2021,5
908878,06/01/2021,5
908878,06/01/2021,5
909006,06/01/2021,5
909006,06/01/2021,5
910613,06/01/2021,5
910613,06/01/2021,5
910613,06/01/2021,5
910613,06/01/2021,5
920734,06/01/2021,5
920734,06/01/2021,5
920734,06/01/2021,5
920734,06/01/2021,5
928939,06/01/2021,5
935775,06/01/2021,5
952986,06/01/2021,5
958934,06/01/2021,5
971251,06/01/2021,5
983935,06/01/2021,5
983935,06/01/2021,5
983935,06/01/2021,5
983935,06/01/2021,5
984746,06/01/2021,5
984746,06/01/2021,5
984746,06/01/2021,5
986034,06/01/2021,5
986034,06/01/2021,5
987810,06/01/2021,5
987810,06/01/2021,5
8838,06/01/2021,5
8838,06/01/2021,5
8838,06/01/2021,5
8838,06/01/2021,5
26432,06/01/2021,5
26432,06/01/2021,5
28101,06/01/2021,5
28101,06/01/2021,5
28101,06/01/2021,5
28101,06/01/2021,5
35099,06/01/2021,5
48885,06/01/2021,5
48885,06/01/2021,5
67515,06/01/2021,5
67515,06/01/2021,5
67515,06/01/2021,5
67515,06/01/2021,5
83804,06/01/2021,5
83804,06/01/2021,5
105047,06/01/2021,5
105047,06/01/2021,5
105736,06/01/2021,5
105736,06/01/2021,5
117293,06/01/2021,5
117293,06/01/2021,5
129180,06/01/2021,5
129180,06/01/2021,5
134621,06/01/2021,5
134621,06/01/2021,5
134621,06/01/2021,5
134621,06/01/2021,5
136768,06/01/2021,5
136768,06/01/2021,5
140061,06/01/2021,5
140061,06/01/2021,5
152221,06/01/2021,5
152221,06/01/2021,5
908145,06/01/2021,5
908878,06/01/2021,5
908878,06/01/2021,5
909006,06/01/2021,5
909006,06/01/2021,5
910613,06/01/2021,5
910613,06/01/2021,5
910613,06/01/2021,5
910613,06/01/2021,5
920734,06/01/2021,5
920734,06/01/2021,5
920734,06/01/2021,5
920734,06/01/2021,5
928939,06/01/2021,5
935775,06/01/2021,5
952986,06/01/2021,5
958934,06/01/2021,5
971251,06/01/2021,5
983935,06/01/2021,5
983935,06/01/2021,5
983935,06/01/2021,5
983935,06/01/2021,5
984746,06/01/2021,5
984746,06/01/2021,5
984746,06/01/2021,5
986034,06/01/2021,5
986034,06/01/2021,5
987810,06/01/2021,5
987810,06/01/2021,5
8838,07/01/2021,5
8838,07/01/2021,5
8838,07/01/2021,5
8838,07/01/2021,5
26432,07/01/2021,5
26432,07/01/2021,5
28101,07/01/2021,5
28101,07/01/2021,5
28101,07/01/2021,5
28101,07/01/2021,2
35099,07/01/2021,1
48885,07/01/2021,1
48885,07/01/2021,1
67515,07/01/2021,1
67515,07/01/2021,1
67515,07/01/2021,1
67515,07/01/2021,1
83804,07/01/2021,2
83804,07/01/2021,2
105047,07/01/2021,1
105047,07/01/2021,2
105736,07/01/2021,1
105736,07/01/2021,1
117293,07/01/2021,1
117293,07/01/2021,1
129180,07/01/2021,2
129180,07/01/2021,2
134621,07/01/2021,3
134621,07/01/2021,3
134621,07/01/2021,5
134621,07/01/2021,5
136768,07/01/2021,1
136768,07/01/2021,1
140061,07/01/2021,1
140061,07/01/2021,2
152221,07/01/2021,1
152221,07/01/2021,2
158870,07/01/2021,3
158870,07/01/2021,3
163176,07/01/2021,1
163176,07/01/2021,1
163986,07/01/2021,2
163986,07/01/2021,2
169607,07/01/2021,1
169607,07/01/2021,2
176905,07/01/2021,2
176905,07/01/2021,2
180486,07/01/2021,1
180486,07/01/2021,1
186257,07/01/2021,1
186257,07/01/2021,1
191673,07/01/2021,3
191673,07/01/2021,3
192846,07/01/2021,3
192846,07/01/2021,3
199454,07/01/2021,1
199454,07/01/2021,2
199454,07/01/2021,5
200388,07/01/2021,1
200388,07/01/2021,1
200690,07/01/2021,3
200690,07/01/2021,3
203123,07/01/2021,2
203123,07/01/2021,3
206075,07/01/2021,4
206075,07/01/2021,4
208426,07/01/2021,1
208426,07/01/2021,1
209501,07/01/2021,3
209501,07/01/2021,3
213427,07/01/2021,2
213427,07/01/2021,2
218352,07/01/2021,5
218352,07/01/2021,5
218352,07/01/2021,5
218352,07/01/2021,5
221958,07/01/2021,3
221958,07/01/2021,3
222422,07/01/2021,5
222422,07/01/2021,5
224882,07/01/2021,2
224882,07/01/2021,2
229926,07/01/2021,1
229926,07/01/2021,1
231144,07/01/2021,3
231144,07/01/2021,3
231677,07/01/2021,3
231677,07/01/2021,3
233949,07/01/2021,5
233949,07/01/2021,1
242331,07/01/2021,1
242331,07/01/2021,3
242823,07/01/2021,3
242823,07/01/2021,2
242823,07/01/2021,3
242823,07/01/2021,4
242823,07/01/2021,4
242823,07/01/2021,1
243838,07/01/2021,1
243838,07/01/2021,3
245134,07/01/2021,3
245134,07/01/2021,2
245494,07/01/2021,2
245494,07/01/2021,5
247868,07/01/2021,5
247868,07/01/2021,5
254962,07/01/2021,5
254962,07/01/2021,3
257835,07/01/2021,3
257835,07/01/2021,5
261188,07/01/2021,5
261188,07/01/2021,5
263951,07/01/2021,5
263951,07/01/2021,5
265705,07/01/2021,5
265705,07/01/2021,5
267110,07/01/2021,5
267110,07/01/2021,5
267818,07/01/2021,5
267818,07/01/2021,5
274622,07/01/2021,5
274622,07/01/2021,5
276006,07/01/2021,5
276006,07/01/2021,5
278394,07/01/2021,5
278394,07/01/2021,5
280596,07/01/2021,5
280596,07/01/2021,5
282641,07/01/2021,5
282641,07/01/2021,5
282641,07/01/2021,5
282641,07/01/2021,5
282820,07/01/2021,5
282820,07/01/2021,5
282820,07/01/2021,5
282820,07/01/2021,5
285674,07/01/2021,5
285674,07/01/2021,5
297550,07/01/2021,5
297550,07/01/2021,5
301750,07/01/2021,5
301750,07/01/2021,5
319590,07/01/2021,5
319590,07/01/2021,5
329525,07/01/2021,5
329525,07/01/2021,5
337501,07/01/2021,5
337501,07/01/2021,5
337501,07/01/2021,5
347504,07/01/2021,5
352226,07/01/2021,5
352226,07/01/2021,5
362362,07/01/2021,5
366544,07/01/2021,5
370709,07/01/2021,5
370709,07/01/2021,5
387013,07/01/2021,5
387013,07/01/2021,2
387013,07/01/2021,2
395734,07/01/2021,2
395734,07/01/2021,2
397320,07/01/2021,2
397320,07/01/2021,2
397320,07/01/2021,2
397393,07/01/2021,2
397393,07/01/2021,2
399511,07/01/2021,2
399511,07/01/2021,1
403555,07/01/2021,1
403555,07/01/2021,5
407792,07/01/2021,5
433340,07/01/2021,1
446534,07/01/2021,2
457464,07/01/2021,2
470302,07/01/2021,2
479275,07/01/2021,2
479275,07/01/2021,2
497604,07/01/2021,2
497604,07/01/2021,1
511025,07/01/2021,1
516552,07/01/2021,5
529318,07/01/2021,5
546458,07/01/2021,1
558080,07/01/2021,2
589438,07/01/2021,3
594908,07/01/2021,3
610513,07/01/2021,1
623999,07/01/2021,1
634587,07/01/2021,1
634587,07/01/2021,1
649528,07/01/2021,2
666347,07/01/2021,2
681065,07/01/2021,3
689713,07/01/2021,3
690110,07/01/2021,4
690110,07/01/2021,4
690110,07/01/2021,2
690110,07/01/2021,3
690110,07/01/2021,1
690110,07/01/2021,1
692341,07/01/2021,1
696524,07/01/2021,1
696850,07/01/2021,2
696850,07/01/2021,2
708934,07/01/2021,1
721884,07/01/2021,1
721884,07/01/2021,4
721884,07/01/2021,4
732877,07/01/2021,4
745155,07/01/2021,4
767146,07/01/2021,1
767146,07/01/2021,1
778086,07/01/2021,1
778086,07/01/2021,1
779694,07/01/2021,1
781852,07/01/2021,2
781852,07/01/2021,3
783979,07/01/2021,3
783979,07/01/2021,2
788765,07/01/2021,2
788765,07/01/2021,3
797632,07/01/2021,3
812119,07/01/2021,5
812933,07/01/2021,5
812933,07/01/2021,2
825513,07/01/2021,2
337501,07/01/2021,3
347504,07/01/2021,1
352226,07/01/2021,2
352226,07/01/2021,2
362362,07/01/2021,2
366544,07/01/2021,1
370709,07/01/2021,2
370709,07/01/2021,2
387013,07/01/2021,3
387013,07/01/2021,3
387013,07/01/2021,3
395734,07/01/2021,3
395734,07/01/2021,3
397320,07/01/2021,1
397320,07/01/2021,5
397320,07/01/2021,5
397393,07/01/2021,3
397393,07/01/2021,3
399511,07/01/2021,5
399511,07/01/2021,5
403555,07/01/2021,1
403555,07/01/2021,2
407792,07/01/2021,2
433340,07/01/2021,3
446534,07/01/2021,1
457464,07/01/2021,1
470302,07/01/2021,1
479275,07/01/2021,1
479275,07/01/2021,2
497604,07/01/2021,1
497604,07/01/2021,1
511025,07/01/2021,1
516552,07/01/2021,1
529318,07/01/2021,1
546458,07/01/2021,2
558080,07/01/2021,3
589438,07/01/2021,2
594908,07/01/2021,2
610513,07/01/2021,3
623999,07/01/2021,2
634587,07/01/2021,1
634587,07/01/2021,1
649528,07/01/2021,1
666347,07/01/2021,1
681065,07/01/2021,2
689713,07/01/2021,1
690110,07/01/2021,2
690110,07/01/2021,2
690110,07/01/2021,2
690110,07/01/2021,2
690110,07/01/2021,2
690110,07/01/2021,2
692341,07/01/2021,1
696524,07/01/2021,2
696850,07/01/2021,2
696850,07/01/2021,2
708934,07/01/2021,5
721884,07/01/2021,5
721884,07/01/2021,5
721884,07/01/2021,5
732877,07/01/2021,4
745155,07/01/2021,2
767146,07/01/2021,1
767146,07/01/2021,2
778086,07/01/2021,1
778086,07/01/2021,1
779694,07/01/2021,5
781852,07/01/2021,5
781852,07/01/2021,5
783979,07/01/2021,1
783979,07/01/2021,2
788765,07/01/2021,3
788765,07/01/2021,3
797632,07/01/2021,4
812119,07/01/2021,4
812933,07/01/2021,1
812933,07/01/2021,1
825513,07/01/2021,2
825513,07/01/2021,2
835013,07/01/2021,1
835013,07/01/2021,4
849184,07/01/2021,3
866608,07/01/2021,1
866608,07/01/2021,2
866608,07/01/2021,2
875919,07/01/2021,4
875919,07/01/2021,4
875919,07/01/2021,5
891178,07/01/2021,2
891178,07/01/2021,2
891178,07/01/2021,3
900242,07/01/2021,1
900242,07/01/2021,1
903514,07/01/2021,4
903796,07/01/2021,2
903796,07/01/2021,2
906100,07/01/2021,3
906100,07/01/2021,3
908878,07/01/2021,4
908878,07/01/2021,4
910613,07/01/2021,1
910613,07/01/2021,1
920734,07/01/2021,1
920734,07/01/2021,1
928939,07/01/2021,2
928939,07/01/2021,3
935775,07/01/2021,4
952986,07/01/2021,1
958934,07/01/2021,5
971251,07/01/2021,5
983935,07/01/2021,2
983935,07/01/2021,2
983935,07/01/2021,2
983935,07/01/2021,2
984746,07/01/2021,2
986034,07/01/2021,1
986034,07/01/2021,1
987810,07/01/2021,1
987810,07/01/2021,2
4542,08/01/2021,1
4542,08/01/2021,1
8838,08/01/2021,1
8838,08/01/2021,1
37471,08/01/2021,1
48885,08/01/2021,1
48885,08/01/2021,1
903514,08/01/2021,3
903796,08/01/2021,4
903796,08/01/2021,4
906100,08/01/2021,4
906100,08/01/2021,3
908878,08/01/2021,3
908878,08/01/2021,5
910613,08/01/2021,4
910613,08/01/2021,5
920734,08/01/2021,3
920734,08/01/2021,3
928939,08/01/2021,4
928939,08/01/2021,3
935775,08/01/2021,5
952986,08/01/2021,5
958934,08/01/2021,4
971251,08/01/2021,4
983935,08/01/2021,3
983935,08/01/2021,5
983935,08/01/2021,3
983935,08/01/2021,4
984746,08/01/2021,5
986034,08/01/2021,3
986034,08/01/2021,3
987810,08/01/2021,4
987810,08/01/2021,4
4542,08/01/2021,3
4542,08/01/2021,5
8838,08/01/2021,4
8838,08/01/2021,4
37471,08/01/2021,5
48885,08/01/2021,3
48885,08/01/2021,3
910613,08/01/2021,4
910613,08/01/2021,5
920734,08/01/2021,4
920734,08/01/2021,4
928939,08/01/2021,5
928939,08/01/2021,5
935775,08/01/2021,3
952986,08/01/2021,5
958934,08/01/2021,4
971251,08/01/2021,5
983935,08/01/2021,4
983935,08/01/2021,4
983935,08/01/2021,5
983935,08/01/2021,3
984746,08/01/2021,4
986034,08/01/2021,4
986034,08/01/2021,3
987810,08/01/2021,5
987810,08/01/2021,4
4542,08/01/2021,4
4542,08/01/2021,5
8838,08/01/2021,3
8838,08/01/2021,5
37471,08/01/2021,5
48885,08/01/2021,5
48885,08/01/2021,4
55134,08/01/2021,5
67515,08/01/2021,5
67515,08/01/2021,4
67515,08/01/2021,4
67515,08/01/2021,5
67515,08/01/2021,5
67515,08/01/2021,5
68723,08/01/2021,5
68723,08/01/2021,4
83804,08/01/2021,4
83804,08/01/2021,4
103300,08/01/2021,4
103300,08/01/2021,3
105047,08/01/2021,3
105047,08/01/2021,3
105736,08/01/2021,5
105736,08/01/2021,3
113626,08/01/2021,5
113626,08/01/2021,4
113626,08/01/2021,4
113626,08/01/2021,3
117293,08/01/2021,4
117293,08/01/2021,4
120342,08/01/2021,5
120342,08/01/2021,3
129180,08/01/2021,5
129180,08/01/2021,4
140061,08/01/2021,3
140061,08/01/2021,3
142199,08/01/2021,5
142199,08/01/2021,3
152211,08/01/2021,4
152211,08/01/2021,5
152211,08/01/2021,5
152211,08/01/2021,3
152211,08/01/2021,3
152211,08/01/2021,4
163594,08/01/2021,3
163594,08/01/2021,3
163986,08/01/2021,4
163986,08/01/2021,5
163986,08/01/2021,5
163986,08/01/2021,3
176905,08/01/2021,5
176905,08/01/2021,4
180486,08/01/2021,5
180486,08/01/2021,5
180683,08/01/2021,5
180683,08/01/2021,3
180683,08/01/2021,4
180683,08/01/2021,5
186257,08/01/2021,5
186257,08/01/2021,3
190324,08/01/2021,4
190324,08/01/2021,4
191673,08/01/2021,5
191673,08/01/2021,4
192846,08/01/2021,5
192846,08/01/2021,3
196170,08/01/2021,4
196170,08/01/2021,4
200388,08/01/2021,3
200388,08/01/2021,4
200690,08/01/2021,3
200690,08/01/2021,4
203123,08/01/2021,5
203123,08/01/2021,5
206075,08/01/2021,5
206075,08/01/2021,4
208426,08/01/2021,5
208426,08/01/2021,4
209501,08/01/2021,5
209501,08/01/2021,3
216617,08/01/2021,4
216617,08/01/2021,4
218352,08/01/2021,5
218352,08/01/2021,5
218352,08/01/2021,5
218352,08/01/2021,5
221958,08/01/2021,3
221958,08/01/2021,3
226863,08/01/2021,5
226863,08/01/2021,3
229926,08/01/2021,4
229926,08/01/2021,5
231144,08/01/2021,3
231144,08/01/2021,5
231677,08/01/2021,3
231677,08/01/2021,5
233949,08/01/2021,3
233949,08/01/2021,4
242331,08/01/2021,4
242331,08/01/2021,5
242823,08/01/2021,4
242823,08/01/2021,4
243838,08/01/2021,4
243838,08/01/2021,4
245134,08/01/2021,5
245134,08/01/2021,3
245494,08/01/2021,3
245494,08/01/2021,5
247868,08/01/2021,5
247868,08/01/2021,3
257802,08/01/2021,4
257802,08/01/2021,5
257835,08/01/2021,3
257835,08/01/2021,5
261188,08/01/2021,3
261188,08/01/2021,4
263951,08/01/2021,4
55134,08/01/2021,4
67515,08/01/2021,5
67515,08/01/2021,5
67515,08/01/2021,5
67515,08/01/2021,5
67515,08/01/2021,4
67515,08/01/2021,4
68723,08/01/2021,4
68723,08/01/2021,5
83804,08/01/2021,3
83804,08/01/2021,3
103300,08/01/2021,4
103300,08/01/2021,5
105047,08/01/2021,3
105047,08/01/2021,3
105736,08/01/2021,4
105736,08/01/2021,3
113626,08/01/2021,5
113626,08/01/2021,4
113626,08/01/2021,5
113626,08/01/2021,5
117293,08/01/2021,4
117293,08/01/2021,4
120342,08/01/2021,5
120342,08/01/2021,5
129180,08/01/2021,4
129180,08/01/2021,5
140061,08/01/2021,3
140061,08/01/2021,4
142199,08/01/2021,3
142199,08/01/2021,3
152211,08/01/2021,5
152211,08/01/2021,5
152211,08/01/2021,5
152211,08/01/2021,4
152211,08/01/2021,4
152211,08/01/2021,5
163594,08/01/2021,5
163594,08/01/2021,5
163986,08/01/2021,3
163986,08/01/2021,3
163986,08/01/2021,3
163986,08/01/2021,3
176905,08/01/2021,5
176905,08/01/2021,4
180486,08/01/2021,5
180486,08/01/2021,4
180683,08/01/2021,5
180683,08/01/2021,3
180683,08/01/2021,4
180683,08/01/2021,4
186257,08/01/2021,4
186257,08/01/2021,3
190324,08/01/2021,4
190324,08/01/2021,5
191673,08/01/2021,4
191673,08/01/2021,3
192846,08/01/2021,4
192846,08/01/2021,3
196170,08/01/2021,5
196170,08/01/2021,3
200388,08/01/2021,5
200388,08/01/2021,5
200690,08/01/2021,5
200690,08/01/2021,3
203123,08/01/2021,3
203123,08/01/2021,5
206075,08/01/2021,4
206075,08/01/2021,5
208426,08/01/2021,3
208426,08/01/2021,4
209501,08/01/2021,5
209501,08/01/2021,4
216617,08/01/2021,4
216617,08/01/2021,4
218352,08/01/2021,5
218352,08/01/2021,3
218352,08/01/2021,4
218352,08/01/2021,5
221958,08/01/2021,5
221958,08/01/2021,4
226863,08/01/2021,5
226863,08/01/2021,5
229926,08/01/2021,4
229926,08/01/2021,5
231144,08/01/2021,3
231144,08/01/2021,3
231677,08/01/2021,3
231677,08/01/2021,5
233949,08/01/2021,4
233949,08/01/2021,4
242331,08/01/2021,3
242331,08/01/2021,3
242823,08/01/2021,5
242823,08/01/2021,3
243838,08/01/2021,4
243838,08/01/2021,3
245134,08/01/2021,4
245134,08/01/2021,5
245494,08/01/2021,3
245494,08/01/2021,5
247868,08/01/2021,3
216617,08/01/2021,3
216617,08/01/2021,4
218352,08/01/2021,5
218352,08/01/2021,3
218352,08/01/2021,5
218352,08/01/2021,5
221958,08/01/2021,3
221958,08/01/2021,5
226863,08/01/2021,5
226863,08/01/2021,3
229926,08/01/2021,5
229926,08/01/2021,5
231144,08/01/2021,4
231144,08/01/2021,5
231677,08/01/2021,5
231677,08/01/2021,5
233949,08/01/2021,5
233949,08/01/2021,5
242331,08/01/2021,4
242331,08/01/2021,5
242823,08/01/2021,3
242823,08/01/2021,4
243838,08/01/2021,4
243838,08/01/2021,4
245134,08/01/2021,5
245134,08/01/2021,4
245494,08/01/2021,5
245494,08/01/2021,5
247868,08/01/2021,4
200690,08/01/2021,4
200690,08/01/2021,4
203123,08/01/2021,4
203123,08/01/2021,4
206075,08/01/2021,4
206075,08/01/2021,3
208426,08/01/2021,5
208426,08/01/2021,5
209501,08/01/2021,3
209501,08/01/2021,3
216617,08/01/2021,4
216617,08/01/2021,3
218352,08/01/2021,5
218352,08/01/2021,4
218352,08/01/2021,5
218352,08/01/2021,3
221958,08/01/2021,3
221958,08/01/2021,4
226863,08/01/2021,4
226863,08/01/2021,5
229926,08/01/2021,4
229926,08/01/2021,4
231144,08/01/2021,4
231144,08/01/2021,3
231677,08/01/2021,4
231677,08/01/2021,5
233949,08/01/2021,3
233949,08/01/2021,3
242331,08/01/2021,5
242331,08/01/2021,3
242823,08/01/2021,4
242823,08/01/2021,3
243838,08/01/2021,3
243838,08/01/2021,3
245134,08/01/2021,5
245134,08/01/2021,3
245494,08/01/2021,5
245494,08/01/2021,5
247868,08/01/2021,3
216617,08/01/2021,5
216617,08/01/2021,5
218352,08/01/2021,4
218352,08/01/2021,3
218352,08/01/2021,3
218352,08/01/2021,5
221958,08/01/2021,4
221958,08/01/2021,4
226863,08/01/2021,3
226863,08/01/2021,3
229926,08/01/2021,5
229926,08/01/2021,5
231144,08/01/2021,3
231144,08/01/2021,5
231677,08/01/2021,3
231677,08/01/2021,3
233949,08/01/2021,5
233949,08/01/2021,5
242331,08/01/2021,5
242331,08/01/2021,3
242823,08/01/2021,5
242823,08/01/2021,5
243838,08/01/2021,5
243838,08/01/2021,4
245134,08/01/2021,4
245134,08/01/2021,3
245494,08/01/2021,4
245494,08/01/2021,3
245494,08/01/2021,4
200690,08/01/2021,4
200690,08/01/2021,5
203123,08/01/2021,5
203123,08/01/2021,3
206075,08/01/2021,4
206075,08/01/2021,5
208426,08/01/2021,4
208426,08/01/2021,4
209501,08/01/2021,3
209501,08/01/2021,5
216617,08/01/2021,4
216617,08/01/2021,5
218352,08/01/2021,3
218352,08/01/2021,5
218352,08/01/2021,4
218352,08/01/2021,4
221958,08/01/2021,4
221958,08/01/2021,3
226863,08/01/2021,5
226863,08/01/2021,4
229926,08/01/2021,5
229926,08/01/2021,3
231144,08/01/2021,5
231144,08/01/2021,4
231677,08/01/2021,4
231677,08/01/2021,3
233949,08/01/2021,4
233949,08/01/2021,5
242331,08/01/2021,3
242331,08/01/2021,5
242823,08/01/2021,5
242823,08/01/2021,4
243838,08/01/2021,5
243838,08/01/2021,4
245134,08/01/2021,5
245134,08/01/2021,5
245494,08/01/2021,3
245494,08/01/2021,3
247868,08/01/2021,4
216617,08/01/2021,3
216617,08/01/2021,4
218352,08/01/2021,4
218352,08/01/2021,4
218352,08/01/2021,5
218352,08/01/2021,1
221958,08/01/2021,2
221958,08/01/2021,2
226863,08/01/2021,3
226863,08/01/2021,1
229926,08/01/2021,1
229926,08/01/2021,1
231144,08/01/2021,1
231144,08/01/2021,5
231677,08/01/2021,5
231677,08/01/2021,1
233949,08/01/2021,2
233949,08/01/2021,1
242331,08/01/2021,1
242331,08/01/2021,1
242823,08/01/2021,1
242823,08/01/2021,1
243838,08/01/2021,1
243838,08/01/2021,1
245134,08/01/2021,1
245134,08/01/2021,1
245494,08/01/2021,1
245494,08/01/2021,1
129180,08/01/2021,1
140061,08/01/2021,1
140061,08/01/2021,2
142199,08/01/2021,1
142199,08/01/2021,1
152211,08/01/2021,1
152211,08/01/2021,1
152211,08/01/2021,1
152211,08/01/2021,1
152211,08/01/2021,1
152211,08/01/2021,1
163594,08/01/2021,1
163594,08/01/2021,1
163986,08/01/2021,2
163986,08/01/2021,2
163986,08/01/2021,2
163986,08/01/2021,2
176905,08/01/2021,2
176905,08/01/2021,2
180486,08/01/2021,2
180486,08/01/2021,2
180683,08/01/2021,1
180683,08/01/2021,1
180683,08/01/2021,1
180683,08/01/2021,2
186257,08/01/2021,2
186257,08/01/2021,2
190324,08/01/2021,1
190324,08/01/2021,1
191673,08/01/2021,1
191673,08/01/2021,1
192846,08/01/2021,1
192846,08/01/2021,1
196170,08/01/2021,1
196170,08/01/2021,1
200388,08/01/2021,2
200388,08/01/2021,2
200690,08/01/2021,2
200690,08/01/2021,2
203123,08/01/2021,2
203123,08/01/2021,3
206075,08/01/2021,4
206075,08/01/2021,4
208426,08/01/2021,3
208426,08/01/2021,3
209501,08/01/2021,2
209501,08/01/2021,2
216617,08/01/2021,1
216617,08/01/2021,1
218352,08/01/2021,3
218352,08/01/2021,3
218352,08/01/2021,4
218352,08/01/2021,4
221958,08/01/2021,2
221958,08/01/2021,2
226863,08/01/2021,2
226863,08/01/2021,2
229926,08/01/2021,2
229926,08/01/2021,2
231144,08/01/2021,1
231144,08/01/2021,1
231677,08/01/2021,1
231677,08/01/2021,1
233949,08/01/2021,2
233949,08/01/2021,2
242331,08/01/2021,3
242331,08/01/2021,3
242823,08/01/2021,2
242823,08/01/2021,2
243838,08/01/2021,3
243838,08/01/2021,3
245134,08/01/2021,4
245134,08/01/2021,4
245494,08/01/2021,3
245494,08/01/2021,3
247868,08/01/2021,4
247868,08/01/2021,4
257802,08/01/2021,1
257802,08/01/2021,1
257835,08/01/2021,4
257835,08/01/2021,4
261188,08/01/2021,4
261188,08/01/2021,5
263951,08/01/2021,2
263951,08/01/2021,2
265705,08/01/2021,1
265705,08/01/2021,1
267110,08/01/2021,1
267110,08/01/2021,1
267818,08/01/2021,2
267818,08/01/2021,3
274622,08/01/2021,5
274622,08/01/2021,5
276006,08/01/2021,3
276006,08/01/2021,4
278394,08/01/2021,3
278394,08/01/2021,3
280596,08/01/2021,2
280596,08/01/2021,2
282641,08/01/2021,4
282641,08/01/2021,4
282820,08/01/2021,3
282820,08/01/2021,3
285674,08/01/2021,2
285674,08/01/2021,2
297550,08/01/2021,2
297550,08/01/2021,2
319590,08/01/2021,2
319590,08/01/2021,2
319590,08/01/2021,2
319590,08/01/2021,2
319590,08/01/2021,2
319590,08/01/2021,2
347504,08/01/2021,2
347504,08/01/2021,2
362362,08/01/2021,3
370438,08/01/2021,2
370438,08/01/2021,2
370709,08/01/2021,5
387013,08/01/2021,2
387013,08/01/2021,2
387013,08/01/2021,2
395734,08/01/2021,1
395734,08/01/2021,1
397320,08/01/2021,1
397320,08/01/2021,2
397393,08/01/2021,1
397393,08/01/2021,1
397393,08/01/2021,1
397393,08/01/2021,1
397393,08/01/2021,3
397393,08/01/2021,3
399511,08/01/2021,2
399511,08/01/2021,2
403555,08/01/2021,3
407792,08/01/2021,3
419802,08/01/2021,2
446534,08/01/2021,3
457464,08/01/2021,1
457464,08/01/2021,1
470302,08/01/2021,2
470302,08/01/2021,3
511025,08/01/2021,5
511025,08/01/2021,5
511025,08/01/2021,5
516552,08/01/2021,5
529318,08/01/2021,4
546458,08/01/2021,2
546458,08/01/2021,2
558080,08/01/2021,4
573301,08/01/2021,2
594908,08/01/2021,2
610513,08/01/2021,2
623999,08/01/2021,1
634587,08/01/2021,1
649528,08/01/2021,3
666347,08/01/2021,4
681065,08/01/2021,1
681065,08/01/2021,1
681065,08/01/2021,1
689713,08/01/2021,4
690110,08/01/2021,3
690110,08/01/2021,3
692341,08/01/2021,3
696524,08/01/2021,4
696850,08/01/2021,3
696850,08/01/2021,3
721884,08/01/2021,2
732877,08/01/2021,5
745155,08/01/2021,5
754390,08/01/2021,1
754390,08/01/2021,1
754390,08/01/2021,3
776472,08/01/2021,3
776472,08/01/2021,4
778086,08/01/2021,4
778086,08/01/2021,4
778086,08/01/2021,5
778086,08/01/2021,5
779694,08/01/2021,5
781852,08/01/2021,3
781852,08/01/2021,3
783185,08/01/2021,5
783979,08/01/2021,4
783979,08/01/2021,4
783979,08/01/2021,4
783979,08/01/2021,4
797632,08/01/2021,3
797632,08/01/2021,3
812119,08/01/2021,3
812933,08/01/2021,4
812933,08/01/2021,4
825513,08/01/2021,2
825513,08/01/2021,2
825513,08/01/2021,2
866608,08/01/2021,2
875919,08/01/2021,5
891178,08/01/2021,3
891178,08/01/2021,4
900242,08/01/2021,4
900242,08/01/2021,5
903796,08/01/2021,2
903796,08/01/2021,2
903796,08/01/2021,4
903796,08/01/2021,4
906100,08/01/2021,1
906100,08/01/2021,1
908145,08/01/2021,1
908878,08/01/2021,1
908878,08/01/2021,1
908878,08/01/2021,1
908878,08/01/2021,1
908878,08/01/2021,1
908878,08/01/2021,1
909006,08/01/2021,3
910613,08/01/2021,5
910613,08/01/2021,5
920734,08/01/2021,3
920734,08/01/2021,4
